method,target_id,eta,tau_transfer,ipr,purity,c_l1,target_eta,target_tau_transfer,target_ipr,target_purity,target_c_l1,dataset_index,abs_err_eta,abs_err_tau_transfer,abs_err_ipr,abs_err_purity,abs_err_c_l1
random_baseline,446,0.9894120922419056,8.682428049594769,0.18428744764934935,0.23260831378324232,0.7585273858874492,0.35469022,23.876146,0.26085445,0.2810055,0.44404155,52960,0.6347218683096394,15.193718266933551,0.0765670051990851,0.04839718796388903,0.3144858357279948
random_baseline,455,0.7375520926333388,19.510558047558003,0.18110993663442732,0.190106745711378,0.44049945247913413,0.8647998,8.874828,0.32233503,0.32824504,0.2880843,102212,0.12724770490160386,10.635729708934957,0.14122509797441363,0.13813829804319963,0.15241515410686546
random_baseline,451,0.02269180806715854,27.124053968479465,0.6032686624495177,0.6286029080735644,0.3049576659856977,0.015325507,16.445606,0.23911263,0.24526525,0.23326856,1662,0.007366300918058236,10.678447736790012,0.36415603196302937,0.3833376626359424,0.07168910700666326
random_baseline,454,0.25449857223765376,24.51497460403295,0.2250271930910122,0.24321180859199382,0.4749022613732939,0.6619706,20.114,0.251009,0.25614774,0.26009503,33665,0.4074720431493091,4.40097428359838,0.0259817943357456,0.012935933679429523,0.2148072313039427
random_baseline,459,0.24902620058148528,24.976371758515395,0.24312679443011911,0.32631721271973657,0.7510078457666294,0.82274085,16.94025,0.23337804,0.24175075,0.34210002,130470,0.5737146522513089,8.03612136178688,0.009748756619793492,0.08456646575432825,0.40890782154330174
random_baseline,461,0.3100300917391418,24.63069537275023,0.2555432507752563,0.26009749301659907,0.2946676866544307,0.7337999,20.56803,0.2604,0.2886654,0.5359168,83443,0.42376978304342044,4.062665969063705,0.004856746459088179,0.02856792083990728,0.24124911861290327
random_baseline,457,0.9525886799355808,5.929534896374641,0.2911308842528508,0.3158955882330962,0.45215190367227315,0.97857314,8.012368,0.22568129,0.24334335,0.5032514,103700,0.025984463546627423,2.082833305834832,0.06544959422237134,0.07255223496161184,0.051099470095579635
random_baseline,458,0.7944733184041415,14.755104947076738,0.32009658334570557,0.32828146513647977,0.25241733934052984,0.04867287,32.28031,0.80906403,0.81249875,0.17129473,48622,0.7458004486026202,17.525206637395918,0.48896744730157227,0.48421728316597995,0.08112260545857947
random_baseline,460,0.9529389655591556,8.193072628995957,0.23910653978891674,0.25134059707777434,0.3852339732734444,0.31947726,22.775103,0.21885704,0.2390014,0.54421633,58811,0.6334617054463931,14.582029986360489,0.020249504748061337,0.012339203759598072,0.15898236154634932
random_baseline,464,0.9888518229939431,6.470390637577012,0.2095486640074132,0.21808472746183383,0.3389579047925151,0.9426444,10.715453,0.24870545,0.25611576,0.28264108,118179,0.04620740570802395,4.245062510311172,0.039156782712710086,0.038031036917667516,0.05631682179042463
random_baseline,463,0.0374869948754128,24.813541294967436,0.25474035748586493,0.36927045600960673,0.9420834168034424,0.86973745,19.233873,0.23482433,0.24548665,0.39032185,83272,0.8322504514327231,5.579667927657866,0.01991602787122565,0.12378380911896647,0.5517615660267701
random_baseline,468,0.4279301991859351,24.182886452465137,0.23192943887250117,0.23694295659002174,0.2892396134797329,0.31194627,20.057972,0.46503207,0.4673155,0.14357163,128366,0.11598392633589849,4.124914498119434,0.23310263200266668,0.23037253842416894,0.14566798335945552
random_baseline,462,0.12675264516928947,25.32486855129675,0.22881639611028085,0.24250133671850738,0.3529272084550937,0.65869087,22.659275,0.28444415,0.29000148,0.24691032,121868,0.5319382246389075,2.6655934963651085,0.05562775719858756,0.04750014505296174,0.10601688972283202
random_baseline,466,0.9870047997067807,7.901579416098137,0.19973599118027516,0.2402769016663162,0.880076558520205,0.19839948,29.703096,0.37819213,0.38099542,0.22007759,6267,0.7886053155492184,21.80151697367237,0.1784561355706709,0.14071852093538362,0.6599989693659616
random_baseline,467,0.48804245751249054,23.29905519044841,0.25225876917001094,0.2650011141947022,0.40306900832694054,0.84843093,12.07403,0.38128123,0.38418144,0.19278978,121344,0.3603884740556552,11.225025267963058,0.12902245770338688,0.11918032568185422,0.21027923021357536
random_baseline,465,0.4179612399016353,25.953658776084865,0.2168193160390798,0.24314962817948454,0.49474162922876735,0.949273,8.3491955,0.2618289,0.30587384,0.5935135,24382,0.5313117503251104,17.604463295738185,0.045009583344465115,0.06272421286780244,0.0987718595407639
random_baseline,472,0.21319990930168536,23.36366899559064,0.2591648940089684,0.29120148394897843,0.5673499569716596,0.25232223,20.028503,0.24326368,0.25040963,0.25297165,67036,0.03912231746108624,3.33516557762189,0.015901217246387545,0.04079185102775956,0.3143783078017377
random_baseline,471,0.743476355200857,15.596873713530421,0.2440876881213033,0.24675553692404162,0.17305431918576736,0.8353903,11.830295,0.34254083,0.3448896,0.17432255,78673,0.09191397416010494,3.7665791044605967,0.09845314225246074,0.09813407408174146,0.0012682263426445073
random_baseline,469,0.9839328602425099,8.516943979284477,0.25271682357666375,0.26417502514098085,0.38882867920901926,0.5140788,25.174053,0.25718194,0.26548454,0.29700541,98349,0.46985406433262833,16.657109212854195,0.004465118886257391,0.0013095165136059461,0.0918232642462507
random_baseline,474,0.5643320548196656,22.60471712772211,0.2500869272994008,0.27133580310536576,0.46433508124762185,0.9155832,15.432462,0.2557515,0.26055193,0.2894064,940,0.3512511384824889,7.172255389135685,0.005664563293555747,0.010783873631488805,0.17492869224959023
random_baseline,470,0.525658304916605,21.676074657087153,0.30398075344362796,0.44994972567665414,0.683083716067783,0.1910429,30.054562,0.48884574,0.49314195,0.2738882,3557,0.3346154048311558,8.378486957903082,0.18486498234471738,0.043192223500134186,0.40919551554631384
random_baseline,478,0.6335032688543815,18.737409229665676,0.21989376095095578,0.22802488682107613,0.36807734760844096,0.45570648,20.047976,0.3654662,0.36740986,0.18089235,12666,0.1777967916891593,1.3105663104954566,0.1455724463148981,0.13938496830625846,0.18718499931895122
random_baseline,476,0.326505515899288,26.743600959291157,0.7989051957298353,0.8022499114817488,0.1991721860592574,0.33617508,21.141315,0.23916873,0.25264388,0.43631202,113164,0.009669568214786706,5.602285499086079,0.5597364623714521,0.5496060282534468,0.23713983376572428
random_baseline,473,0.49304253753304284,26.790015637190766,0.4008020951377049,0.4162102666370285,0.3077411876094272,0.59844345,18.507324,0.3182068,0.39481357,0.6019837,90314,0.10540091101050575,8.282691418440766,0.08259530802832987,0.021396699237049843,0.2942425384152005
random_baseline,479,0.8833643324596345,13.855250372731945,0.20000060066070333,0.2072901856615763,0.3132614500573271,0.98829424,2.354413,0.3601907,0.47650057,0.633335,105631,0.10492991135292651,11.500837340200206,0.1601900889030479,0.26921038511250206,0.320073544258774
random_baseline,477,0.1827720653156039,21.695299289103684,0.5448286114880343,0.5468093880016905,0.12001988392122391,0.49052718,20.457476,0.37951455,0.3818304,0.16833334,84492,0.30775511750185525,1.2378236268722382,0.16531406628577905,0.16497899373365466,0.04831345278970596
random_baseline,475,0.9689372825049456,8.0865424533391,0.22750984864747723,0.23748542335637968,0.3239604265125482,0.1662858,21.128765,0.294074,0.3030115,0.28033528,60928,0.8026514845513399,13.042222652862073,0.06656415028059284,0.0655260834395035,0.043625149193593726
random_baseline,483,0.07035691527338517,23.005821307371114,0.2132750158734663,0.22586764404326698,0.4131726888534834,0.4767871,16.993988,0.4260383,0.4275707,0.15325525,74622,0.4064301750281285,6.011833270261739,0.21276327915712756,0.2017030566021798,0.25991743482325574
random_baseline,481,0.8874601344519031,16.998555406310643,0.31082882020621594,0.31906167737449453,0.33290478078352176,0.9841253,10.221961,0.1778399,0.20346832,0.5767278,112172,0.0966651816911328,6.776594384887304,0.1329889151826411,0.11559335462058828,0.2438230267382983
random_baseline,482,0.8803472955652992,14.242211875857912,0.21671289346309755,0.2311286617501902,0.36939132209029923,0.1520367,24.452404,0.20982838,0.23539537,0.53203994,138859,0.7283105988928597,10.210192146358885,0.006884516693078019,0.004266710163719711,0.16264861826690902
random_baseline,480,0.8571929816469664,15.685694058669426,0.3483515675994752,0.35087420147249876,0.17724041155076253,0.1844303,26.261986,0.19996451,0.2109612,0.34405375,6080,0.6727626804575438,10.576291720139167,0.14838705918520673,0.13991300862620054,0.16681333371901286
random_baseline,487,0.8374026943923331,14.58471960135617,0.28886992941999556,0.29183354567254827,0.22147560717010564,0.028795075,22.918543,0.21407782,0.21675098,0.19131288,9691,0.8086076197208262,8.333823260582307,0.07479211400652053,0.07508256624902532,0.030162727846146292
random_baseline,488,0.9529945087888394,8.094728781608467,0.4547571446979717,0.4631553664493876,0.21557153181249614,0.5932763,24.09589,0.72097486,0.72391874,0.20189045,28543,0.35971818690086943,16.00116126355755,0.2662177178775593,0.26076336953159995,0.013681078116245221
random_baseline,484,0.9099260751237752,6.025774735361402,0.2653114239851998,0.29206437426839366,0.46765906565825327,0.60125834,16.958212,0.4294457,0.4326774,0.2092386,139914,0.30866773762606403,10.932437163442309,0.16413428977326883,0.1406130139228295,0.25842046194712504
random_baseline,486,0.4867997551220898,27.446623689642333,0.2895859458069285,0.29584556245599714,0.272059937046812,0.91872776,17.807226,0.28880164,0.29349345,0.3012433,131164,0.43192800042448004,9.63939750861206,0.0007843055347879768,0.0023521127680393716,0.029183368159486855
random_baseline,489,0.46536907159358404,26.23181357885916,0.39327333207139764,0.40205207310853514,0.34809998751439236,0.8260569,14.227068,0.24131638,0.25510925,0.5063876,125136,0.36068782604664423,12.004745631471465,0.15195695395478998,0.14694282256303343,0.15828760384760715
random_baseline,485,0.9646183740390986,12.728052991159124,0.19823199129263863,0.2118040586254392,0.472477862980345,0.5442518,23.89097,0.2776508,0.29399607,0.35163072,83547,0.4203665744556635,11.162917238943415,0.07941881203492179,0.08219200722958706,0.12084714546439956
random_baseline,492,0.9608252467861753,7.011956650617094,0.3494311224364385,0.3553950386174819,0.28298817587628255,0.20532067,23.252842,0.29176506,0.30648866,0.26212054,29005,0.755504575585423,16.240885298845797,0.057666058435355105,0.048906375659336754,0.020867630965851647
random_baseline,493,0.9568059052279769,9.04921634509813,0.26713244285445453,0.28783770044396023,0.38795180782745137,0.97677594,8.158229,0.21904571,0.23619747,0.42445773,101393,0.019970039004963747,0.8909874708915879,0.048086729310562626,0.05164022882530789,0.036505921035311084
random_baseline,494,0.698124271548903,18.0459469677962,0.19228826093455537,0.21686361393171155,0.5400685713917732,0.9644431,7.3163295,0.28776467,0.29492864,0.30807558,122704,0.2663188160289168,10.729617488578672,0.09547640753010528,0.07806502619547045,0.23199299437112808
random_baseline,496,0.43319610642601675,23.005997255899324,0.5063055203753802,0.5099133626175101,0.2067610611347541,0.46906823,21.150536,0.27265495,0.40545577,1.0028958,75960,0.03587212277243906,1.85546167240323,0.23365056975663634,0.10445759450914216,0.7961347709270135
random_baseline,498,0.46075708569613105,21.977131493374042,0.8461083600294804,0.8495189618052393,0.1368727657067635,0.48291755,24.859468,0.2694692,0.3057245,0.40265882,44081,0.022160461529821096,2.8823369667089658,0.5766391584646916,0.5437944601954371,0.2657860544455192
random_baseline,495,0.12160367800411599,26.607688124146076,0.2417453764614947,0.2808878669216243,0.49071039693423624,0.8992788,10.887625,0.27677312,0.28129256,0.2487881,125106,0.7776751415568887,15.72006338354549,0.03502774847174811,0.00040469079474531044,0.24192229347297067
random_baseline,491,0.849374661310715,16.019501063601055,0.1967788140429275,0.2021390551368693,0.26845217510930763,0.6463978,18.433767,0.22445075,0.23514926,0.33046016,108996,0.2029768322549289,2.414266255124531,0.027671938096164,0.03301020919876302,0.06200798586138023
random_baseline,490,0.8442086827104383,17.71668565587904,0.19494142116768545,0.2162730867482965,0.596700984136113,0.7878926,13.793733,0.25734174,0.26478523,0.30030662,131652,0.05631610267808962,3.9229530127515986,0.06240032134787851,0.04851214341146301,0.2963943659224595
random_baseline,497,0.07613185017310146,30.00093801464826,0.38826581055906995,0.40574289753602527,0.26558435971885697,0.900502,16.006483,0.24003118,0.24343659,0.21117835,36206,0.8243701759079838,13.99445493664533,0.14823462779310925,0.162306307698951,0.054406012250480806
random_baseline,501,0.5872441796259223,13.632192692346948,0.26017378674801334,0.27047973781237505,0.38611256700434277,0.11254361,29.078642,0.26134795,0.28369623,0.4011888,61270,0.4747005669073402,15.446449199132545,0.001174162756838959,0.013216496413851753,0.01507622379384449
random_baseline,499,0.3139272843360363,23.83768459396748,0.2237608950776753,0.22517599535097532,0.14085123287686438,0.5534485,19.648323,0.26681364,0.27396747,0.2470171,66888,0.23952121391301767,4.18936153488545,0.04305274074843554,0.048791479348045064,0.10616586757651239
random_baseline,502,0.15285735414093934,24.99943425105433,0.2885578495516585,0.3274359194554986,0.47813255003328947,0.7996153,12.152144,0.37087217,0.37332782,0.17462762,77429,0.6467579694026092,12.847289818986457,0.08231432018138901,0.0458919020376502,0.30350493303175596
random_baseline,505,0.928316516963837,12.788715694768072,0.4016539535728364,0.40504338986221156,0.22104642091249277,0.3092958,27.611074,0.3988728,0.4002728,0.13831599,12097,0.61902071365535,14.822358752863764,0.0027811608520417197,0.004770603244932503,0.08273043034528543
random_baseline,500,0.9633331196507476,10.701436271206731,0.2761213650972056,0.29834552595824804,0.5282801654263738,0.36743867,25.060791,0.3160509,0.31791618,0.16680965,90965,0.5958944456776641,14.359354744418269,0.03992952201064354,0.019570658705524546,0.3614705171509984
random_baseline,504,0.9442660090983698,12.190905323048817,0.3155136771386499,0.32350538294851977,0.2868410183515449,0.36025137,25.309942,0.23134136,0.23905241,0.3311226,21114,0.5840146420062372,13.119036922434582,0.0841723151391382,0.08445296805441577,0.04428158864117665
random_baseline,509,0.9437755629435194,12.393648615371212,0.1891205186539999,0.19730675162993158,0.4164445277523673,0.9564389,9.109828,0.27242395,0.30015045,0.43811324,100996,0.012663336096702782,3.2838206200709195,0.08330343416391697,0.10284370241441046,0.021668714635404318
random_baseline,510,0.8089601421155437,21.71458312333027,0.3320373835389164,0.33728952759613734,0.2375820260102618,0.6937274,22.9943,0.3045525,0.31103653,0.26827884,17485,0.11523276803870042,1.2797177189548847,0.027484888059332635,0.026253000439307506,0.0306968111937177
random_baseline,507,0.9466464209271538,5.2138614839356805,0.31313703456206937,0.31855655651489934,0.22359020212258893,0.518526,19.97889,0.6216082,0.6240617,0.16482972,77221,0.42812040326129075,14.76502798139635,0.308471163126987,0.30550514716704646,0.05876048603620129
random_baseline,503,0.593619854306329,21.653484232085273,0.2070250642832238,0.21409250759445295,0.32269440950318085,0.83551836,7.239979,0.24240625,0.26068288,0.3919754,124891,0.24189850583161043,14.41350544180207,0.0353811847631019,0.04659037328399554,0.0692809933288504
random_baseline,506,0.9514674572300257,11.67678138627133,0.19591247666056522,0.20769780767011015,0.5120198551446202,0.57669336,12.65129,0.32000378,0.3225815,0.16992757,89472,0.3747741011928858,0.9745085536090414,0.12409130108182065,0.11488369214487704,0.3420922879010442
random_baseline,508,0.9904838300116101,2.1001861491742773,0.4870745039454456,0.5786192584657918,0.546510260847772,0.72394794,20.154459,0.20893359,0.21862468,0.4458563,95413,0.2665358877546826,18.054272850459512,0.27814091210279424,0.359994577231432,0.10065395787116371
random_baseline,516,0.7309231625190922,21.762213889208457,0.240856229836527,0.24959046026101284,0.3677824155820994,0.6291179,23.407984,0.270446,0.28097823,0.38807705,53116,0.10180525642549476,1.6457698906987694,0.02958977264684093,0.03138777236113377,0.02029463486536459
random_baseline,513,0.6137909354428154,22.69776012815773,0.7677373856402365,0.7733133452208123,0.24946383410840509,0.96642226,6.505414,0.3261024,0.35012406,0.34620205,136754,0.3526313243647713,16.19234611906349,0.44163497985372224,0.4231892841131768,0.09673821157068732
random_baseline,514,0.8814051204295401,20.889236058023904,0.423871919411595,0.4312965632667158,0.339218048952919,0.04299533,28.241432,0.43329823,0.43676203,0.18029302,53545,0.8384097904832606,7.352196131917502,0.009426310759608592,0.005465471626320106,0.15892502536664582
random_baseline,511,0.44084634559882535,21.720332928886787,0.23197112069910805,0.24853023018661452,0.3808786138977581,0.8913892,12.079499,0.37830257,0.383051,0.26912144,3401,0.45054284555183993,9.640833684196846,0.1463314534586068,0.1345207777994542,0.11175717563291132
random_baseline,518,0.9074028199359438,15.17208922663351,0.20061906518296166,0.24306427559810523,0.6745216779947815,0.20740697,25.58758,0.291301,0.29386115,0.15171261,25525,0.6999958520576022,10.415490500539342,0.09068194685622291,0.05079687514347192,0.5228090666771469
random_baseline,517,0.6199671473308886,21.7987697845334,0.2602454053265233,0.3428715881301011,0.7018720319280816,0.127303,26.036758,0.21456872,0.2284461,0.3563548,119683,0.4926641430660571,4.237988638318164,0.04567668605867814,0.1144254919482316,0.345517229081173
random_baseline,512,0.6939971420948905,20.819525650977166,0.22724619321727205,0.23788470739484588,0.2580582183408135,0.56460273,22.896826,0.51076835,0.5120907,0.147964,60254,0.12939440943650427,2.0773001394281074,0.2835221607217844,0.27420597558855253,0.1100942176389092
random_baseline,515,0.6520911968488464,22.968875362876233,0.6332116195931908,0.6352799795642174,0.170815156045717,0.71697736,22.600525,0.34604067,0.4576096,0.6331878,113601,0.06488616101553346,0.36835046053248277,0.2871709534898278,0.17767038569596183,0.46237261479778885
random_baseline,519,0.8390752114740244,19.565322152011053,0.2329682508574429,0.24336036259474367,0.4054784084056278,0.99078375,8.451201,0.22205076,0.24228019,0.4494483,74800,0.15170853953687036,11.114120713107244,0.010917494641393716,0.0010801773721179353,0.04396987908140221
random_baseline,520,0.9790513469706275,8.698041108269138,0.2251914173235234,0.27326368437151277,0.910761728035741,0.6274624,23.354504,0.24172638,0.25170487,0.2714628,113879,0.3515889598856665,14.65646252332266,0.016534966243332977,0.021558812717002274,0.6392989299171496
random_baseline,523,0.957407130210292,15.20697992471024,0.260906351183296,0.26897953558315546,0.2668829563398599,0.8724896,20.812439,0.36634177,0.36842424,0.19080688,37447,0.0849175586389419,5.6054590401335105,0.10543541851198596,0.09944470119128912,0.07607607574656006
random_baseline,524,0.5422886039289591,27.138894214879393,0.4133559428958677,0.4180327991738927,0.21040456402780422,0.2899978,28.369846,0.58686805,0.5926722,0.26539946,43816,0.252290817645466,1.2309521291147476,0.1735121048183657,0.1746394296392787,0.0549948919963657
random_baseline,521,0.9531083152963619,8.53879441904391,0.37126623641106127,0.37713776579429104,0.21834495307862348,0.20115994,29.14764,0.46051162,0.46329418,0.20273778,69146,0.7519483761264781,20.608845809227574,0.08924538840201857,0.08615641245316075,0.015607174653406802
random_baseline,527,0.3220272028701986,26.603913227998063,0.23072568846489275,0.24961284813649018,0.3821009170603052,0.99415547,4.384458,0.25930282,0.3013697,0.58215326,34621,0.6721282636863505,22.219455162965104,0.028577136270748732,0.051756848719054865,0.20005234364755003
random_baseline,522,0.7539310232333905,24.405391542802676,0.3750644401048379,0.38099631024933117,0.29316659184571986,0.75980604,14.048605,0.25357798,0.25748354,0.23213936,88632,0.005875013715767263,10.356786577592715,0.12148646268593838,0.12351276828384655,0.06102722796079402
random_baseline,526,0.18693686519507993,29.304082407463717,0.47009864154170217,0.4714574922382766,0.11085204132609963,0.22519776,25.94654,0.20812334,0.235612,0.4375678,76662,0.038260897055820337,3.357541574944186,0.26197530033896627,0.23584548724293053,0.3267157589573324
random_baseline,530,0.662068308368383,23.958344395590156,0.3779883056802714,0.38129772420864255,0.21353857324579775,0.82990533,18.61961,0.2094308,0.24673145,0.59679496,100772,0.1678370227664131,5.338734562826485,0.16855750679206494,0.13456627901535184,0.3832563896371979
random_baseline,525,0.8884122178481991,4.87949024144325,0.2644070272231838,0.34175443397643135,0.6691936216571336,0.097351626,24.46244,0.28402218,0.30884877,0.5081417,100272,0.791060592286485,19.582950249279406,0.01961515500299721,0.03290566550375984,0.1610519252040391
random_baseline,528,0.9667053469358592,11.310707902875848,0.19188379688250473,0.21611317201486133,0.6236586948199347,0.99255604,1.8965497,0.511681,0.76698846,0.7937462,64552,0.02585068858278705,9.414158201185174,0.31979722337735245,0.5508752842343757,0.17008747856187068
random_baseline,529,0.7262434054315597,23.61633591349396,0.43478018118690653,0.44861773098838414,0.4014907431312698,0.45041785,26.10022,0.33895403,0.34417996,0.21740223,4130,0.2758255589902908,2.483883813068541,0.09582614971946879,0.10443777288329686,0.18408850845776975
random_baseline,534,0.39152574383276184,22.720133441909773,0.21050816454903248,0.21416862472977966,0.2450592899333153,0.2479822,28.440626,0.21846165,0.22998716,0.33792156,52567,0.14354353987234314,5.720492702499406,0.00795348308070537,0.015818534641596382,0.09286226987732313
random_baseline,531,0.25459234445567996,27.770993343836384,0.3283084339578681,0.33156139919788885,0.18235690374294838,0.6015729,21.649431,0.3594494,0.3744892,0.317012,37382,0.34698052675251095,6.121562115198689,0.031140952638811614,0.04292778899638605,0.1346551082619039
random_baseline,537,0.8969297838495766,15.631272590060597,0.25983918702113457,0.267817323517214,0.3189123205609916,0.23385225,29.57408,0.7288262,0.729597,0.1049654,1655,0.6630775314854179,13.942806923489208,0.46898703778279,0.46177964894830115,0.2139469168849586
random_baseline,536,0.6492252056573053,19.33687477629626,0.2682706707822261,0.27521567030093413,0.3243279227095398,0.4918897,25.352304,0.38324153,0.39241588,0.3144274,37153,0.1573355202649256,6.015429682321905,0.11497086345086716,0.11720021085598725,0.009900517113760388
random_baseline,532,0.8969536540216104,11.484656560349194,0.2647973796478372,0.30545591909626585,0.5786502840992432,0.8989567,8.576449,0.25781804,0.27081344,0.41956142,135707,0.002003062039028003,2.9082071661231197,0.006979336415873116,0.03464248378018003,0.15908886818852241
random_baseline,538,0.8876597342641358,16.346039596275702,0.2796103176317233,0.2833679148709432,0.19172350393222806,0.36633575,23.410688,0.60417295,0.6083877,0.20875104,107023,0.5213239846379761,7.064648803992853,0.3245626273908597,0.3250197937929972,0.017027533784637477
random_baseline,535,0.46466456236935627,22.67801903994884,0.2516790097851022,0.25511119495122286,0.2138169315707996,0.97036743,12.073354,0.18807729,0.22315034,0.7935803,51687,0.5057028692712687,10.60466527255382,0.06360172389929136,0.03196085224835726,0.5797633620845959
random_baseline,539,0.9869527895907888,10.626068607181516,0.278888903917439,0.3216980376441831,0.6523555442066803,0.92047703,8.371471,0.23864922,0.2550316,0.4254453,83835,0.06647575692935082,2.254597202152219,0.040239684642918105,0.06666645195082371,0.22691025578695678
random_baseline,541,0.9709854311814325,7.994536641691482,0.33823390983553403,0.3535792378020103,0.3597290671836083,0.5088033,21.498247,0.27294868,0.28468412,0.369901,129267,0.4621821231713312,13.503710504914963,0.06528522752733701,0.06889511619327615,0.01017193426979135
random_baseline,543,0.3039327352814213,25.712132341745694,0.2650951663676451,0.26730878127548297,0.18239124737731724,0.8334814,13.234088,0.280433,0.28704214,0.25779453,20174,0.5295486361213192,12.478044397714932,0.015337832766418646,0.019733359685210394,0.07540328182228298
random_baseline,533,0.8336490665916799,19.077816961049823,0.23213383762090511,0.24147270663996945,0.34318977236840625,0.97416437,6.6567287,0.33006704,0.33978084,0.37641975,14776,0.140515300130427,12.421088216542987,0.09793320091516666,0.09830813065747013,0.03322998046782116
random_baseline,540,0.9644222318631984,2.7146868531186286,0.4474889054724743,0.4554304867428605,0.18160318150342936,0.84024227,14.098247,0.412862,0.4345449,0.42084295,110879,0.12417996520823016,11.383559721283227,0.03462690262289542,0.020885595623857223,0.23923976407228476
random_baseline,547,0.9264941318777998,15.173804273535481,0.34071471966738975,0.34340150067213937,0.22518700458579344,0.815775,15.545132,0.28129026,0.3031637,0.41173542,29620,0.110719154670616,0.3713274098141284,0.05942445672984398,0.04023779341582223,0.18654841087288576
random_baseline,545,0.37756456369336855,25.989180296700273,0.8581783607186781,0.8589087859638949,0.10524330940144368,0.40796944,21.9051,0.22408827,0.29959115,0.75054085,2806,0.030404881296789532,4.0840804279258585,0.6340900942267882,0.5593176321038027,0.6452975431452482
random_baseline,546,0.5222860803401341,23.086594085413743,0.2345717054795107,0.246500653044686,0.35221812781212436,0.20663439,26.539753,0.9282647,0.92886984,0.075227804,79908,0.3156516929662099,3.4531588747913347,0.693692972045056,0.6823691904382851,0.2769903233301412
random_baseline,544,0.2598559782760508,31.029832367951755,0.3731945148550239,0.3783239427435956,0.23001933860755966,0.939248,4.6200237,0.27246633,0.27961096,0.26598975,31774,0.6793920471412771,26.409808640534763,0.10072818313467174,0.09871298106795168,0.035970412016143344
random_baseline,542,0.9782839367449468,8.437057125980637,0.20413939102436474,0.27319535768789455,0.8094374212852006,0.034575075,29.888807,0.70585346,0.7071043,0.11547966,80496,0.9437088618338293,21.451750170772293,0.5017140711948735,0.4339089676066001,0.6939577582707886
random_baseline,550,0.5373428145788157,23.223766476089096,0.4014178739982208,0.40678929833313926,0.23615610938994958,0.24724793,26.48304,0.33372656,0.36532095,0.48030734,137915,0.29009488023738506,3.2592733798679348,0.06769131888919677,0.041468347586603005,0.24415123123199867
random_baseline,548,0.659149067921788,22.53928763589566,0.33350911547175033,0.33657418284222573,0.20252364550316196,0.7266238,20.732729,0.22863391,0.23594843,0.4044834,50703,0.06747470565304114,1.8065586777657785,0.10487520505419357,0.10062575433060617,0.20195976223266263
random_baseline,554,0.6966605893359408,15.534908156165145,0.390264066376102,0.3934194785362232,0.19424064887634937,0.4122784,19.964928,0.22994068,0.25961086,0.41013217,9621,0.28438217556335776,4.430019517174699,0.16032338372648958,0.13380861699638252,0.21589152084716137
random_baseline,552,0.9753768396598718,12.50698894723395,0.2394054036301572,0.2454805051602323,0.3251427780821659,0.7788192,18.200243,0.29903224,0.31870311,0.43272537,21143,0.19655763628310174,5.693254048981871,0.05962683747587613,0.07322260982618739,0.10758259184810143
random_baseline,549,0.940798264115225,7.812657885508095,0.2646912831208248,0.29743919960910636,0.4451493306942445,0.8360564,17.863283,0.36408868,0.37812954,0.40307897,108487,0.10474185284889814,10.050625271840538,0.09939740119962504,0.08069034226482552,0.04207035740094006
random_baseline,558,0.9142626108812832,13.726925215669453,0.38462449198984344,0.39167091586055114,0.28471676228400394,0.1699406,28.404053,0.545037,0.5469396,0.13961226,54633,0.7443220051216626,14.677127518705547,0.16041247957921784,0.15526869557438538,0.1451045048033826
random_baseline,555,0.9640263354498084,7.71442651234571,0.2446705944851001,0.29876538542334224,0.6224109157492361,0.36652547,25.000937,0.33578712,0.34686038,0.26807517,90382,0.5975008642393287,17.286509995833,0.0911165229961316,0.04809499355729435,0.35433574761645414
random_baseline,551,0.9189906090505107,6.587984390933869,0.3293668172715255,0.38414779142891703,0.4698378323245028,0.98803884,6.116672,0.22070016,0.23958364,0.44861326,58438,0.06904822885918782,0.4713123519018865,0.10866665760260308,0.14456415013825236,0.02122457610845363
random_baseline,557,0.7224795058450009,20.711558402695285,0.21133231640323855,0.2539885982890197,0.7421497370662874,0.48853737,18.768845,0.23619995,0.25528818,0.31242603,102897,0.23394213468640102,1.9427137982030978,0.024867628808171977,0.0012995854000977247,0.42972370643045366
random_baseline,553,0.6309262830606951,20.467380874092946,0.3045031978505586,0.31099611754032835,0.25632194535849495,0.930598,14.218661,0.18666604,0.2013833,0.5146873,49832,0.2996717374928938,6.248719565804372,0.1178371562379335,0.10961282486531004,0.2583653543698986
random_baseline,556,0.48040559366571833,24.47848354847365,0.32392288891378995,0.3285250298905212,0.26764304144957685,0.5745502,22.54313,0.4191703,0.42043617,0.15435867,104374,0.09414461776387761,1.935352673839862,0.09524740131791476,0.09191114378692328,0.11328437133410596
random_baseline,559,0.323894430319712,25.420208855593053,0.5737230383980637,0.5793509201892536,0.2601779177914553,0.6315362,20.097155,0.38572633,0.3903929,0.23717067,70060,0.30764175542171257,5.323054238283483,0.18799670573357397,0.18895802067600898,0.023007251335232792
random_baseline,560,0.15224755952835164,24.546872558795727,0.7973316597998472,0.7990880126814266,0.1181660390669786,0.92987037,15.045594,0.37743837,0.38207573,0.24619722,102016,0.7776228075218192,9.50127834340266,0.41989329338673076,0.4170122856954952,0.1280311845963515
